,Unnamed: 0,0,1,2A,2B,2C,2D,2E,2F,2G,2H,3,4,7,9,10,11,12,13,5,6,responsive,web-comment
70,72,6/10/2015 9:40:03,"1, 2, 3, 4, 5, 8",4 (výrazně),3 (středně),5 (dominantní činnost),4 (výrazně),1 (vůbec),3 (středně),3 (středně),4 (výrazně),"Virtuální prohlídka, Online databáze, Vzdělávací projekty","1, 2, 3, 6, 7",Ano,26 a více,Školní exkurze,Ostatní,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
71,73,6/10/2015 10:00:26,"1, 3, 4, 5, 8, 10",5 (dominantní činnost),2 (trochu),3 (středně),2 (trochu),1 (vůbec),3 (středně),4 (výrazně),4 (výrazně),,"1, 2, 3, 4",Uvažujeme o tom,1 - 10,Dospělí samostatní návštěvníci,Etnografie (etnologie) a antropologie,2013,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
72,74,6/10/2015 10:12:30,"1, 2, 3, 4, 5, 8",5 (dominantní činnost),3 (středně),5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),4 (výrazně),2 (trochu),Virtuální prohlídka,"1, 2, 4, 6",Ne,1 - 10,Dospělí samostatní návštěvníci,Etnografie (etnologie) a antropologie,2010,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,více v jednom
73,75,6/10/2015 10:16:38,"1, 3, 4, 5, 6, 8",3 (středně),3 (středně),5 (dominantní činnost),4 (výrazně),1 (vůbec),3 (středně),3 (středně),3 (středně),"Virtuální prohlídka, Online databáze, Virtuální výstava","1, 2, 3, 4, 5, 6",Ano,26 a více,Turisté,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2, youtube, TripAdvisor, Twitter","Jsou dobré, nic není zásadně špatně",1,více v jednom
74,77,6/10/2015 11:04:33,"1, 2, 5",5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),4 (výrazně),3 (středně),5 (dominantní činnost),3 (středně),5 (dominantní činnost),Online databáze,"1, 2, 3, 4, 5, 6",Ano,11 - 25,Dospělí samostatní návštěvníci,Výtvarné umění,2012,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
75,78,6/10/2015 11:14:58,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),3 (středně),3 (středně),3 (středně),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,26 a více,Školní exkurze,Ostatní,2014,"bod 11 - v SM  v UH, nepřevládá jednoznačně žádný obor, jsou zde 4 rovnocenné obry a stálé expozice (nově instalované v průběhu asi 15 let) - etnografie (původně zcela převládající obor, dnes rovnocenný s ostatními obory, archeologie, historie, dějiny umění: Hlavní budova SM ve Smetanových sadech 179 - stálá expozice etnografická, + 2 sály na krátkodobé výstavy všech oborů ve SM; Galerie SM, Otakarova 103 - výtvarné umění - stálá expozice Výtvarné umění jihovýchodní Moravy, další 3 sály proměnlivé výstavy; Památník Velké Moravy ve Starém Městě- archeologická stálá expozice, Vlčnov - Muzeum pálenic - etnografická stálá expozice; Topolná - expozice etnografická expozice, bydlení, lidové stavitelství, rybářství; stálá expozice historická v jezuitské koleji (mimo budovy SM)","1, 2, 3","Jsou dobré, nic není zásadně špatně",0,
76,79,6/10/2015 11:38:55,"1, 4, 5, 8",4 (výrazně),3 (středně),4 (výrazně),2 (trochu),2 (trochu),4 (výrazně),3 (středně),2 (trochu),,"1, 2, 3, 4, 6",Ano,1 - 10,Školní exkurze,Ostatní,2009,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,více v jednom
77,80,6/10/2015 13:18:18,"1, 2, 4, 5",5 (dominantní činnost),2 (trochu),4 (výrazně),3 (středně),2 (trochu),2 (trochu),3 (středně),2 (trochu),Online databáze,"1, 2, 3, 4",Ne,11 - 25,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
78,81,6/10/2015 13:24:29,"1, 5",5 (dominantní činnost),1 (vůbec),5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),2 (trochu),1 (vůbec),,"1, 2, 4, 5",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2012,,0,"Nejsou dokonalé, ale plní svou funkci",2,Jsou pod webem města 
79,82,6/10/2015 14:17:09,"1, 4, 5, 8, 12",4 (výrazně),2 (trochu),4 (výrazně),2 (trochu),3 (středně),4 (výrazně),3 (středně),3 (středně),"Virtuální prohlídka, Vzdělávací projekty","3, 4, 5, 6, 7",Ano,26 a více,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2013,"Plánujeme mobilní aplikaci s prvky rozšířenou realitou, rádi bychom jednu z našich expozic oživili mobilní aplikací s prvky gamifikace, ale hlavní překážkou je nedostatek finančních prostředků zhoršená výpadkem zdrojů z EU, respektive nemožností žádat o tyto zdroje","1, 2, youtube, Twitter","Nejsme s nimi spokojeni, mají mnoho závažných chyb",1,
80,83,6/10/2015 15:01:08,"1, 3, 5, 8, 9",4 (výrazně),3 (středně),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),3 (středně),3 (středně),Virtuální prohlídka,"3, 6",Ne,1 - 10,Školní exkurze,Věda a technika,2014,,0,"Jsou dobré, nic není zásadně špatně",2,web pod webem firmy 
81,84,6/10/2015 16:22:04,1,4 (výrazně),3 (středně),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),1 (vůbec),2 (trochu),3 (středně),Virtuální prohlídka,"1, 2, 4, 5",Ano,1 - 10,Rodiny s dětmi,Výtvarné umění,2012,,2,"Nejsou dokonalé, ale plní svou funkci",2,web pod webem firmy 
82,85,6/10/2015 16:34:56,"1, 2",3 (středně),2 (trochu),4 (výrazně),3 (středně),3 (středně),2 (trochu),1 (vůbec),2 (trochu),Online databáze,"1, 2, 3, 5",Uvažujeme o tom,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
83,86,6/11/2015 8:17:03,"1, 5",4 (výrazně),3 (středně),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),3 (středně),,"1, 2, 4",Ano,11 - 25,Dospělí samostatní návštěvníci,Výtvarné umění,2001,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
84,87,6/11/2015 9:38:22,"1, 4, 5, 6",3 (středně),4 (výrazně),1 (vůbec),1 (vůbec),1 (vůbec),3 (středně),4 (výrazně),4 (výrazně),Online databáze,"3, 4",Ne,1 - 10,Turisté,Umělecké obory ostatní,2012,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,více v jednom
85,88,6/11/2015 10:28:10,"1, 2",4 (výrazně),3 (středně),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),Online databáze,"2, 3",Ne,1 - 10,Turisté,Umělecké obory ostatní,1990,"nutnost obnovy expozice, ale pouze 3 zaměstnanci a nedostatek financí",0,Nemáme webové stránky,0,více v jednom
86,89,6/11/2015 11:18:45,"1, 2",4 (výrazně),3 (středně),4 (výrazně),4 (výrazně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),Online databáze,6,Ne,1 - 10,Školní exkurze,Věda a technika,2013,,0,"Jsou dobré, nic není zásadně špatně",2,web pod webem firmy 
87,90,6/11/2015 20:24:18,"1, 2, 3, 4, 5, 6, 7",5 (dominantní činnost),4 (výrazně),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),,"1, 2, 3, 4, 5, 6",Ano,1 - 10,Školní exkurze,Výtvarné umění,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,vylepšili
88,91,6/12/2015 6:47:03,1,5 (dominantní činnost),3 (středně),2 (trochu),2 (trochu),1 (vůbec),3 (středně),1 (vůbec),2 (trochu),Virtuální prohlídka,2,Ne,1 - 10,Rodiny s dětmi,Archeologie a historie,2010,,2,"Nejsou dokonalé, ale plní svou funkci",2,web pod webem firmy / farnosti
89,92,6/13/2015 11:24:03,"1, 2, 3, 5",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),3 (středně),1 (vůbec),1 (vůbec),3 (středně),Virtuální prohlídka,"1, 4",Uvažujeme o tom,1 - 10,Školní exkurze,Věda a technika,2012,,0,"Nejsou dokonalé, ale plní svou funkci",2,Jsou pod webem města 
90,93,6/13/2015 13:37:40,"1, 2, 3, 5, 7, 11",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),1 (vůbec),2 (trochu),4 (výrazně),4 (výrazně),Virtuální prohlídka,"1, 2, 3, 4, 6",Ano,26 a více,Školní exkurze,Archeologie a historie,2009,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
91,94,6/15/2015 6:59:16,1,5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),,"3, 4",Ne,1 - 10,Rodiny s dětmi,Archeologie a historie,2015,,1,"Jsou dobré, nic není zásadně špatně",1,
92,96,6/15/2015 15:34:24,1,4 (výrazně),3 (středně),4 (výrazně),4 (výrazně),4 (výrazně),2 (trochu),1 (vůbec),3 (středně),Virtuální prohlídka,"1, 2, 3, 4, 5",Ano,11 - 25,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2010,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
93,97,6/15/2015 21:23:23,"1, 11",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),,"4, 5, 6",Ne,1 - 10,Turisté,Historie přírody a přírodovědné obory,2015,Budeme zavádět tištěné průvodce v angličtině a němčině i češtině.,2,"Nejsou dokonalé, ale plní svou funkci",2,nefungující url ????
94,98,6/15/2015 22:08:27,"1, 3",3 (středně),2 (trochu),3 (středně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),4 (výrazně),Virtuální výstava,setkání soukromých sběratelů technických předmětů související s naší expozicí,Ne,1 - 10,Turisté,Věda a technika,2012,,1,"Nejsou dokonalé, ale plní svou funkci",0,
95,99,6/16/2015 7:04:14,"1, 3, 4, 5, 9, 10, 11",5 (dominantní činnost),3 (středně),5 (dominantní činnost),3 (středně),2 (trochu),3 (středně),2 (trochu),2 (trochu),Online databáze,"2, 3, 4, 6",Ano,26 a více,Skupiny dospělých,Etnografie (etnologie) a antropologie,2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
96,100,6/16/2015 10:44:02,"1, 5, 8",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),1 (vůbec),4 (výrazně),3 (středně),,"1, 2, 5, 6",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2013,,1,"Jsou dobré, nic není zásadně špatně",0,více v jednom
97,101,6/16/2015 12:51:10,"1, 2, 5, 6, 8, 9, 10",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),4 (výrazně),3 (středně),3 (středně),4 (výrazně),,"1, 2, 3, 4, 5",Ano,26 a více,Dospělí samostatní návštěvníci,Umělecké obory ostatní,2015,,"1, 2","Nejsme s nimi spokojeni, mají mnoho závažných chyb",0,více v jednom
98,102,6/17/2015 11:10:09,"1, 2, 10",5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),2 (trochu),Virtuální prohlídka,"1, 2, 4, 6",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2015,Jako nutnost vidím zřídit FB nebo samostatné Webové stránky,0,Nemáme webové stránky,2,Jsou pod webem města 
99,104,6/19/2015 13:43:16,"1, 5",5 (dominantní činnost),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),3 (středně),2 (trochu),2 (trochu),,,Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2000,"Byl bych raději, kdybych mohl tento dotazník vyplnit až za několik let. Naše muzeum je ve stádiu komplexní přestavby a mnoho záležitostí, kterých se dotazník týká, je pro nás kýženou hudbou budoucnosti. Z dotazníku pak může vyplývat, že nás podobné záležitosti nezajímají, ale skutečnost je taková, že se na ně zatím nedostalo.","1, 2","Nejsou dokonalé, ale plní svou funkci",0,
100,105,6/20/2015 8:05:01,"1, 2, 5, 8",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),3 (středně),3 (středně),2 (trochu),Virtuální prohlídka,"1, 2, 3, 4, 6",Ano,26 a více,Školní exkurze,Věda a technika,2012,,1,"Nejsou dokonalé, ale plní svou funkci",0,
101,106,6/21/2015 19:48:40,"1, 2, 7, 4",5 (dominantní činnost),3 (středně),3 (středně),3 (středně),3 (středně),3 (středně),1 (vůbec),2 (trochu),,"1, 2, 3, 5, 6",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2005,"3D předměty a prohlídky zámku, on-line databáze knihovny a sbírek_jejich plná digitalizace","1, 2","Nejsou dokonalé, ale plní svou funkci",0,
102,107,6/23/2015 13:50:07,"1, 2, 4, 5, 7, 10, 11",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),3 (středně),4 (výrazně),2 (trochu),3 (středně),Online databáze,"1, 2, 3, 4, 5, 6",Ano,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2002,Hlavní a jedinou překážkou při zavádění změn je nedostaterk finančních prostředků.,"1, 2","Jsou dobré, nic není zásadně špatně",0,
103,108,7/20/2015 16:49:03,"1, 2, 4, 5, 7, 10, 13 ",4 (výrazně),3 (středně),3 (středně),3 (středně),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),,"1, 5, 6",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2009,,1,"Nejsou dokonalé, ale plní svou funkci",0,
104,109,11/18/2015 7:10:58,5,5 (dominantní činnost),3 (středně),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),1 (vůbec),5 (dominantní činnost),5 (dominantní činnost),,"5, 6",Ne,1 - 10,Turisté,Věda a technika,2014,,0,Nemáme webové stránky,2,"??? Není jasný název muzea, samii trvdí, že web nemají "
105,110,11/18/2015 7:43:58,"1, 2, 11",4 (výrazně),3 (středně),4 (výrazně),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),,5,,1 - 10,Turisté,Ostatní,2003,"Muzeum je velmi malé, nemáme žádného pracovníka, prohlídky jsou na objednávku, provádí pan starosta v kroji a 1x ročně je otevřeno o pouti po celý víkend všem návštěvníkům zdarma.",0,,2,"web města, chybí záložka o muzeu "
106,111,11/18/2015 8:24:59,"1, 2, 4, 5, 8, 10, 11",4 (výrazně),4 (výrazně),3 (středně),3 (středně),2 (trochu),4 (výrazně),4 (výrazně),3 (středně),,"1, 4, 5",Uvažujeme o tom,1 - 10,Turisté,Věda a technika,2015,,"1, 2, 3","Jsou dobré, nic není zásadně špatně",0,více v jednom
107,112,11/18/2015 8:32:34,"1, 2",4 (výrazně),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),Online databáze,"1, 4",Ne,1 - 10,Rodiny s dětmi,Umělecké obory ostatní,2013,,1,"Nejsou dokonalé, ale plní svou funkci",0,více v jednom
108,113,11/18/2015 8:49:28,"1, 4, 5, 9, 10",5 (dominantní činnost),2 (trochu),1 (vůbec),1 (vůbec),1 (vůbec),2 (trochu),1 (vůbec),2 (trochu),,"1, 2, 3, 4, 5",Ano,1 - 10,Turisté,Etnografie (etnologie) a antropologie,1995,,1,"Jsou dobré, nic není zásadně špatně",1,
109,115,11/18/2015 9:19:41,2,4 (výrazně),4 (výrazně),4 (výrazně),4 (výrazně),4 (výrazně),4 (výrazně),4 (výrazně),4 (výrazně),Virtuální prohlídka,"1, 4",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
110,116,11/18/2015 9:51:51,1,5 (dominantní činnost),1 (vůbec),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),Virtuální prohlídka,2,Ano,1 - 10,Skupiny dospělých,Výtvarné umění,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
111,117,11/18/2015 9:56:13,2,4 (výrazně),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),2 (trochu),2 (trochu),"Online databáze, Virtuální výstava",1,Ne,1 - 10,Turisté,Věda a technika,2015,,1,"Jsou dobré, nic není zásadně špatně",0,více v jednom
112,118,11/18/2015 10:10:48,"1, 2, 3, 4, 5",4 (výrazně),3 (středně),4 (výrazně),2 (trochu),3 (středně),4 (výrazně),4 (výrazně),4 (výrazně),Virtuální prohlídka,"1, 3, 4, 5",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
113,119,11/18/2015 10:25:30,"1, 5, 8, 11",4 (výrazně),2 (trochu),5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),3 (středně),3 (středně),Online databáze,"1, 2, 3, 6",Ano,1 - 10,Školní exkurze,Výtvarné umění,2015,Vytvořit nové webové stránky,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
114,120,11/18/2015 10:31:48,"1, 2, 3, 4, 5, 6, 8",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),3 (středně),3 (středně),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,11 - 25,Místní obyvatelé,Výtvarné umění,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
115,121,11/18/2015 10:32:58,"1, 2, 8",4 (výrazně),3 (středně),4 (výrazně),4 (výrazně),3 (středně),1 (vůbec),3 (středně),4 (výrazně),Virtuální prohlídka,"1, 2, 5, 6",Ne,11 - 25,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2009,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
116,122,11/18/2015 10:36:06,"1, 2, 5, 8",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),3 (středně),2 (trochu),3 (středně),2 (trochu),3 (středně),Virtuální prohlídka,"1, 2, 3, 4, 6",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
117,123,11/18/2015 10:40:49,"1, 2, 3, 5",4 (výrazně),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),3 (středně),,"1, 5",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2013,překážkou jsou hlavně finanční prostředky,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
118,124,11/18/2015 11:08:57,"1, 2, 3, 5, 7, 10",3 (středně),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),3 (středně),Virtuální prohlídka,"1, 2, 3, 4, 5, 6",Ne,1 - 10,Rodiny s dětmi,Umělecké obory ostatní,2012,,1,"Jsou dobré, nic není zásadně špatně",0,
119,126,11/18/2015 13:16:22,"1, 2, 5",5 (dominantní činnost),4 (výrazně),3 (středně),3 (středně),2 (trochu),1 (vůbec),2 (trochu),3 (středně),,,Ne,11 - 25,Turisté,Výtvarné umění,1998,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
120,127,11/18/2015 14:25:34,"1, 2, 3, 4, 5",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),2 (trochu),2 (trochu),1 (vůbec),3 (středně),,"1, 5",Uvažujeme o tom,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",1999,,"1, 2, google+","Jsou dobré, nic není zásadně špatně",0,
121,128,11/18/2015 14:40:47,"2, 3, 5, 10",5 (dominantní činnost),2 (trochu),5 (dominantní činnost),3 (středně),1 (vůbec),3 (středně),2 (trochu),3 (středně),Online databáze,"1, 2, 3, 5, 6",Ano,1 - 10,Turisté,Ostatní,2014,"Jsme museum jednoho domu, ta mají svá specifika. Velmi často se liší od běžných muzejních expozic","1, 2, 3","Nejsou dokonalé, ale plní svou funkci",1,
122,129,11/18/2015 15:39:22,"1, 3, 5, 8",5 (dominantní činnost),4 (výrazně),3 (středně),3 (středně),2 (trochu),4 (výrazně),4 (výrazně),2 (trochu),,"1, 2, 3, 6",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2010,o peníze jde až v 1. řadě,1,"Jsou dobré, nic není zásadně špatně",0,
123,130,11/18/2015 17:48:06,1,4 (výrazně),3 (středně),5 (dominantní činnost),4 (výrazně),3 (středně),3 (středně),1 (vůbec),3 (středně),,,Ne,1 - 10,Školní exkurze,Umělecké obory ostatní,2008,,0,"Nejsme s nimi spokojeni, mají mnoho závažných chyb",0,
124,131,11/18/2015 19:07:21,"1, 2, 5, 10",3 (středně),2 (trochu),3 (středně),2 (trochu),3 (středně),4 (výrazně),2 (trochu),4 (výrazně),Online databáze,"1, 2, 3, 4, 5",Ano,11 - 25,Dospělí samostatní návštěvníci,Ostatní,2011,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
125,132,11/18/2015 20:11:53,"1, 3, 4, 6",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),2 (trochu),3 (středně),2 (trochu),3 (středně),,"1, 2, 3, 4, 6",Ano,11 - 25,Skupiny dospělých,"Všeobecné, kombinované (vlastivědné)",1999,Největší handicap je nedostatek financí a nechuť cca poloviny zaměstnanců změny provádět.,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,více v jednom
126,134,11/18/2015 20:39:26,"1, 2, 5",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),3 (středně),3 (středně),3 (středně),3 (středně),esbírka,"1, 2, 6",Ne,1 - 10,Dospělí samostatní návštěvníci,Ostatní,2015,těžko je zařadit muzeum kávy do některé kategorie,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
127,135,11/18/2015 21:31:06,1,4 (výrazně),4 (výrazně),2 (trochu),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),Online databáze,5,Ano,1 - 10,Turisté,Věda a technika,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
128,136,11/18/2015 21:38:44,"1, 2, 8, 10, 13",3 (středně),2 (trochu),3 (středně),3 (středně),2 (trochu),3 (středně),3 (středně),4 (výrazně),"Online databáze, ISSU elektr. publikace z akcí","1, 2, 5",Ne,1 - 10,Školní exkurze,Historie přírody a přírodovědné obory,2005,všechny odpovědi se týkají pouze 1 oddělení,"1, email","Nejsou dokonalé, ale plní svou funkci",0,více v jednom
129,137,11/19/2015 6:57:35,"1, 2, 3, 4, 5, 9, 11",3 (středně),3 (středně),3 (středně),2 (trochu),2 (trochu),3 (středně),2 (trochu),3 (středně),Virtuální výstava,"1, 2, 3, 4, 5",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Jsou dobré, nic není zásadně špatně",1,"DUPLICITA – ale odpoveď na otázku je jiná, a web je divný "
130,138,11/19/2015 7:05:51,"1, 2, 5",5 (dominantní činnost),3 (středně),3 (středně),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3",Ano,11 - 25,Dospělí samostatní návštěvníci,Výtvarné umění,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,pěkné logo
131,139,11/19/2015 7:19:02,"1, 3, 4, 5, 8, 10, 11",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),4 (výrazně),5 (dominantní činnost),4 (výrazně),,"1, 2, 3, 4, 5, 6",Ano,26 a více,Školní exkurze,Archeologie a historie,2005,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
132,140,11/19/2015 7:36:57,"1, 3, 4, 5, 6, 8, 9",5 (dominantní činnost),4 (výrazně),3 (středně),3 (středně),2 (trochu),4 (výrazně),3 (středně),3 (středně),Virtuální prohlídka,"1, 2, 3",Ne,11 - 25,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2011,,1,"Jsou dobré, nic není zásadně špatně",1,více v jednom
133,141,11/19/2015 7:43:42,1,4 (výrazně),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),1 (vůbec),1 (vůbec),2 (trochu),,,Ne,1 - 10,Školní exkurze,Ostatní,2015,,0,"Jsou dobré, nic není zásadně špatně",2,web pod webem firmy/společnosti
134,142,11/19/2015 7:49:09,"1, 2, 3, 4, 5, 6, 8, 9, 10",4 (výrazně),2 (trochu),3 (středně),3 (středně),3 (středně),4 (výrazně),3 (středně),4 (výrazně),"Virtuální prohlídka, Online databáze, Virtuální výstava","1, 2, 3, 4, 5, 6",,26 a více,Školní exkurze,Věda a technika,2015,"Mpoderní trendy ( digitalizace, virtualizace) jsou důležité a mají již v moderní komunikační době nazastupitelnou roli. Muzea a galerie však mají svoji specifickou roli sdělovat laické i odborné veřejnosti informační kontakt o vývoji oborů a tedy dokumentaci společnosti. Oproti vědeckým centrům to je role mnohem širší a důležitější. ","1, 2, servery PR agentur","Nejsou dokonalé, ale plní svou funkci",1,
135,146,11/19/2015 8:06:18,"1, 2, 3, 5, 8, 9, 11",5 (dominantní činnost),3 (středně),3 (středně),4 (výrazně),3 (středně),4 (výrazně),4 (výrazně),5 (dominantní činnost),Online databáze,"1, 2, 3, 4, 5, 6",Uvažujeme o tom,11 - 25,Turisté,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
136,147,11/19/2015 8:09:19,"1, 2, 4, 5, 8, 11",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),3 (středně),3 (středně),Virtuální výstava,"1, 2, 3, 4, 5, 6",Ano,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2005,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
137,148,11/19/2015 8:11:51,"1, 2, 4",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),3 (středně),1 (vůbec),1 (vůbec),3 (středně),,"1, 2, 3, 5",Ne,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
138,149,11/19/2015 8:17:10,"1, 2, 4, 5, 7, 8, 10",3 (středně),2 (trochu),3 (středně),2 (trochu),1 (vůbec),3 (středně),3 (středně),4 (výrazně),Virtuální prohlídka,"1, 2, 3, 4, 5",Ano,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Nejsme s nimi spokojeni, mají mnoho závažných chyb",0,
139,150,11/19/2015 8:39:59,1,5 (dominantní činnost),2 (trochu),5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),1 (vůbec),2 (trochu),,"1, 4, 6",Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2015,,2,"Nejsme s nimi spokojeni, mají mnoho závažných chyb",2,Jsou pod webem města 
140,151,11/19/2015 8:49:09,"1, 2, 5",3 (středně),3 (středně),4 (výrazně),2 (trochu),3 (středně),3 (středně),3 (středně),2 (trochu),"Virtuální prohlídka, Online databáze, Virtuální výstava","1, 3, 5",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
